sequence_id,label,video_id,sequence_position,frame_num,supplied_split,path,sha256,environment_group_id,d2_split
notflip__0053,notflip,0053,3,4,training,training/notflip/0053_000000004.jpg,18c427fdf64fda339040f39ddbab2e84f84bda976be185086c972b04be21ced0,E09,train
notflip__0053,notflip,0053,4,5,training,training/notflip/0053_000000005.jpg,ca94351ee5a5d0cf5c1d1bbff09674c157b3a355f0ba8bd7cba35c0878769d5a,E09,train
notflip__0053,notflip,0053,5,6,training,training/notflip/0053_000000006.jpg,4cb42f006ab7734cb9b978d3e47ed42d97dcdd426686b81f9eff18236103ecc7,E09,train
notflip__0053,notflip,0053,6,7,training,training/notflip/0053_000000007.jpg,21816be10f2dc18fb6381997ce6cae5d3758fe7f58d42a30c64079647c7d3904,E09,train
notflip__0053,notflip,0053,7,8,testing,testing/notflip/0053_000000008.jpg,4e7a13ee62b469675d1835a2ea80db4ca5f94080053ee10804f725cbf4bf3848,E09,train
notflip__0053,notflip,0053,8,9,training,training/notflip/0053_000000009.jpg,b9ff37c455f4d9b6083721110e1a6d6ee88391c76b0f20946b11ea49ae1ab524,E09,train
notflip__0053,notflip,0053,9,10,training,training/notflip/0053_000000010.jpg,f1ee90769331f3f59e08dc7f1355594b7ccc76c9d65e91c20b3f0d44690dfbd1,E09,train
notflip__0053,notflip,0053,10,11,testing,testing/notflip/0053_000000011.jpg,4f126d4c3b2fe48b227fb2bfea48c881a4e11c214c4ebad5e279cedf694df4ab,E09,train
notflip__0053,notflip,0053,11,12,training,training/notflip/0053_000000012.jpg,b02219ffe81f002d41cc5b65dedcae84bb54e2fa582201755731daf7df52de31,E09,train
notflip__0053,notflip,0053,12,13,training,training/notflip/0053_000000013.jpg,f57c6c8489e1a48f4e7a28a554f7e4fa6ee15aacf1c7bf369b0c02ba4a76de50,E09,train
notflip__0053,notflip,0053,13,14,training,training/notflip/0053_000000014.jpg,352de785c1e8161e48529e3af0e6c3d3e08bf27e50b695b486536e12b4739159,E09,train
notflip__0053,notflip,0053,14,15,training,training/notflip/0053_000000015.jpg,4e5f9069a62b53256cc1043e8b6def567470c5769b2c5e9a0edbefd3472dc0a8,E09,train
notflip__0053,notflip,0053,15,16,testing,testing/notflip/0053_000000016.jpg,68a002c803ecc828989bf5a6f68be1c5c2cad2f1e816285a0475eee7025bacc6,E09,train
notflip__0053,notflip,0053,16,17,testing,testing/notflip/0053_000000017.jpg,22e5fffec7dd717121fda22f6fc8d1b853f2d80f5cc2b9d1f7c969bcd068e6ec,E09,train
notflip__0053,notflip,0053,17,18,training,training/notflip/0053_000000018.jpg,086fa3458315eb8e09102fc91da38e58cc58f11fcaf5327f71296eeba8c9fdf5,E09,train
notflip__0053,notflip,0053,18,19,training,training/notflip/0053_000000019.jpg,41eed1e6daeeb688fa2f859f7e2a314be2a1dd4774617cd887b294ecdecdeef8,E09,train
notflip__0053,notflip,0053,19,20,training,training/notflip/0053_000000020.jpg,07d48893d4bec0a3c53b636ee411330c4f6a52c90ad8521b3d607886bf8cd06e,E09,train
notflip__0053,notflip,0053,20,21,training,training/notflip/0053_000000021.jpg,a11d37287766e5042f877f76488a5ba7391d709f33d8e23e59e3d38caaf3cf0b,E09,train
notflip__0053,notflip,0053,21,22,training,training/notflip/0053_000000022.jpg,9958bf95f5dd129068f140cf24f1326677e1bb8e8476fa2ed62961d25fecec81,E09,train
notflip__0053,notflip,0053,22,23,training,training/notflip/0053_000000023.jpg,20c353fbb717f9492aa239f7bd4450713672210f662e0884377bf4631087b33d,E09,train
notflip__0053,notflip,0053,23,24,training,training/notflip/0053_000000024.jpg,b68de79793c7bf2d95b7480560a0d958a4fc534feb6cdcc084580b2c6a3d7333,E09,train
notflip__0053,notflip,0053,24,25,testing,testing/notflip/0053_000000025.jpg,88afdc16e95766973db780c32925c0d6f9de6ded4146b17dbde933bd65cd2953,E09,train
notflip__0053,notflip,0053,25,26,training,training/notflip/0053_000000026.jpg,70a940ebf0821fd5bd1ae0a8fdff6c22b9402d70f6d0c17d936f94926d58b51e,E09,train
notflip__0053,notflip,0053,26,27,training,training/notflip/0053_000000027.jpg,22d24e782bf85b5e40a5f3670664f3f05328e7af00e62b9e6f7fe28ee5646fa9,E09,train
notflip__0053,notflip,0053,27,28,training,training/notflip/0053_000000028.jpg,40f1da39064f7c4eab2759dab55b788967c64fdeaa3ff210bfa9cfddeab77250,E09,train
notflip__0053,notflip,0053,28,29,training,training/notflip/0053_000000029.jpg,1be7fa53f3a4c1a19f53f370a6deb3b377ecdd1938173c492bf19e448a4e1e4e,E09,train
notflip__0053,notflip,0053,29,30,training,training/notflip/0053_000000030.jpg,86ba58cefcba13345f0f0a44313f9ef92dbed677bdf4eae133e02009e9c8cf7a,E09,train
notflip__0054,notflip,0054,0,1,training,training/notflip/0054_000000001.jpg,93f150b4cbccb7300b3aaaad8fa832416e0dbbdd870eabb6e587b21d45192ca1,S39,train
notflip__0054,notflip,0054,1,2,training,training/notflip/0054_000000002.jpg,908ae592c4f3dadf98d6e89b4badfda6f4a60b43d074796b875b9ee6950fb3de,S39,train
notflip__0054,notflip,0054,2,3,training,training/notflip/0054_000000003.jpg,52d0504d701d74c709bdd7c3c039a3d00c6cf6b3321542dd4fc102120cb563df,S39,train
notflip__0054,notflip,0054,3,4,training,training/notflip/0054_000000004.jpg,e3b1dd2784ae1b97bd31a95e961d6019db2f132cd4296ba6e70969d3dcf965e3,S39,train
notflip__0054,notflip,0054,4,5,training,training/notflip/0054_000000005.jpg,59002456eea804e0ca49da5e529a72428b9b4c2b6fc06adfd2ab3ca38947ca15,S39,train
notflip__0054,notflip,0054,5,6,training,training/notflip/0054_000000006.jpg,a8634563ae043b7ce79d368815d7ca71b132a8db5b26695ec5f2438ec5f5d6f6,S39,train
notflip__0054,notflip,0054,6,7,training,training/notflip/0054_000000007.jpg,7aad7e23ba5852a116cece0953a994b77d952a8383f665e07a320bf8df62be4a,S39,train
notflip__0054,notflip,0054,7,8,training,training/notflip/0054_000000008.jpg,c3d32fe22e5c837c052ad6df0d4e959ad0aa27d30808bb2a3e4ccb5fa9416349,S39,train
notflip__0054,notflip,0054,8,9,training,training/notflip/0054_000000009.jpg,2472cf826d7c215bebe9203432da246eb0c1dca4b2682dc5ea633b9ee146359d,S39,train
notflip__0054,notflip,0054,9,10,testing,testing/notflip/0054_000000010.jpg,cbdae9ccbecffd4859cb39db9560e79289e4247dd4d26b27fb7233d4705689ca,S39,train
notflip__0054,notflip,0054,10,11,training,training/notflip/0054_000000011.jpg,51a6fc83e044f2ac18a1165b589f163f3329b3ea1c6147aa748f2d715c989ea3,S39,train
notflip__0054,notflip,0054,11,12,training,training/notflip/0054_000000012.jpg,ea9ef7d4b7fe83466c775c5bc164dd8074d611e2eb871c7945557ae363f95a41,S39,train
notflip__0054,notflip,0054,12,13,training,training/notflip/0054_000000013.jpg,65d52ed112581fd38da3e49581b3b9f888438b801867f277a0377fd459a838ed,S39,train
notflip__0054,notflip,0054,13,14,training,training/notflip/0054_000000014.jpg,51b03b63b6b42c8aea53e753c63cc72de96f9e39c7ef15082877a9b5b6337bad,S39,train
notflip__0054,notflip,0054,14,15,training,training/notflip/0054_000000015.jpg,e16db194e11c2afb867183d5e25dee5729e193f7709a844c7b740e2225208c81,S39,train
notflip__0054,notflip,0054,15,16,training,training/notflip/0054_000000016.jpg,c4faf6ef85c705faacd324d345bc385283d28ec38e6160866e74316680a395cf,S39,train
notflip__0054,notflip,0054,16,17,training,training/notflip/0054_000000017.jpg,0f63183b9d9c179090489c659ad00bba36aa618d58823432ec0641c2835fdf15,S39,train
notflip__0054,notflip,0054,17,18,training,training/notflip/0054_000000018.jpg,e1be5a5c3c3d23d10649a5679386dc2baba9ca2b366c9b9498c0d19f6d0b52c4,S39,train
notflip__0054,notflip,0054,18,19,training,training/notflip/0054_000000019.jpg,2a2adaa2e990ddc3ca3e4a321d0546c6449120246bdc2bc8292c148cd76cef3f,S39,train
notflip__0054,notflip,0054,19,20,testing,testing/notflip/0054_000000020.jpg,09152185380de8730ed6841c5b711c8d48aa0a5deae50277068c9fd48a5800ef,S39,train
notflip__0054,notflip,0054,20,21,training,training/notflip/0054_000000021.jpg,d2be6f229f45eb52b1cccc16ba0ed27d6eea30b44f7057d2d3d5f3a3b29c0c88,S39,train
notflip__0054,notflip,0054,21,22,training,training/notflip/0054_000000022.jpg,9998ccd46a7e5e982aebe86b02bba2aed740d2b0a489e90770500b179f991f4b,S39,train
notflip__0054,notflip,0054,22,23,testing,testing/notflip/0054_000000023.jpg,2a81599cde18e002d1a0b707c86735ac918f473a3abd9f4eca1ddabcb5ffb4e5,S39,train
notflip__0054,notflip,0054,23,24,training,training/notflip/0054_000000024.jpg,b2135f5dc8d0fd261a6239af8262ac9a2bc2854830fed0a8a366fc8f49dc47c1,S39,train
notflip__0054,notflip,0054,24,25,training,training/notflip/0054_000000025.jpg,7a60e4143338a20c7c5263ae222a670ac2c8eb5b4bb2902400c161c60f2f5fcc,S39,train
notflip__0054,notflip,0054,25,26,training,training/notflip/0054_000000026.jpg,6811cfa5d7160df833360b6607d77fd3ec50aadb6d487e4afb91f17c00a7d757,S39,train
notflip__0054,notflip,0054,26,27,testing,testing/notflip/0054_000000027.jpg,1d335dce6b123c1e9924ed007cc26d93093d8df10236c560be9f6ea01a26d153,S39,train
notflip__0054,notflip,0054,27,28,training,training/notflip/0054_000000028.jpg,75ca838d0b3a960c8d400c8d010f4919a482181d44ddaac72631e6d824b929bb,S39,train
notflip__0054,notflip,0054,28,29,training,training/notflip/0054_000000029.jpg,d7e10c83176003b0d2260cc32e1e1892f63ea180c80cf2d91bc7c451f305291c,S39,train
notflip__0054,notflip,0054,29,30,training,training/notflip/0054_000000030.jpg,76473ef54d509e57a162bbae4267e6cc1f368729558b09c651656a90f5298cc3,S39,train
notflip__0055,notflip,0055,0,1,training,training/notflip/0055_000000001.jpg,cc610c82f48a202f26836c454533841fa1b388261d2f59ad528bed4c9885d606,E09,train
notflip__0055,notflip,0055,1,2,training,training/notflip/0055_000000002.jpg,3e0218ba478582dbd37896cc79c957518a4841000c584a8c62dffe2318ab519f,E09,train
notflip__0055,notflip,0055,2,3,training,training/notflip/0055_000000003.jpg,70697ac3ec3a5e16b63748ff3854dc4edc28b6b004973b303951506e63b0606a,E09,train
notflip__0055,notflip,0055,3,4,training,training/notflip/0055_000000004.jpg,f42658d48d29b18729ffcc915999457b90194e5fb8bd660af27e87cdc282d6fc,E09,train
notflip__0055,notflip,0055,4,5,training,training/notflip/0055_000000005.jpg,56469fc15ed8bef8fb5e491f3e72b949c925c6944be7808bd6085251f68e4492,E09,train
notflip__0055,notflip,0055,5,6,training,training/notflip/0055_000000006.jpg,ffaa15647ef21f87e4dd86c55855937b5b76685a57a6a745b50ddcb70629d35f,E09,train
notflip__0055,notflip,0055,6,7,training,training/notflip/0055_000000007.jpg,a39c282eba6efd469f001f68c926e93ecff32ee244d016257d6535980e64b023,E09,train
notflip__0055,notflip,0055,7,8,training,training/notflip/0055_000000008.jpg,8a8a3738da347dac0e92465a9da5d414d28dac4e754f17dc9b90f1f4000fbfab,E09,train
notflip__0055,notflip,0055,8,9,training,training/notflip/0055_000000009.jpg,3efe9eac124009f66c11e2b2794ea8adfc864da00296872d19cfe21677e4d8c5,E09,train
notflip__0055,notflip,0055,9,10,training,training/notflip/0055_000000010.jpg,a7d8cf934b0b25224c779339886c250bcfb1e834c846651b5dc7829d9b51e744,E09,train
notflip__0055,notflip,0055,10,11,training,training/notflip/0055_000000011.jpg,f052945952f1d666a81700aaeebc3f74f3a2b2e224f3935d22aa68c2f2c0faaa,E09,train
notflip__0055,notflip,0055,11,12,testing,testing/notflip/0055_000000012.jpg,6469b661fe1f049acae18fb46a8a61105c916417a96b6b25ccc035df1043e788,E09,train
notflip__0055,notflip,0055,12,13,testing,testing/notflip/0055_000000013.jpg,aae0c5086864feee9b257e22e8c228d2ba45cd09ec5beb49234e818ac43ae4ee,E09,train
notflip__0055,notflip,0055,13,14,training,training/notflip/0055_000000014.jpg,b29ecd2b97f5cf67d28bae3166bc716296cd2849a9b62145a2baf3f56a1207cd,E09,train
notflip__0055,notflip,0055,14,15,training,training/notflip/0055_000000015.jpg,a9c5db80430a03a7ccb61635772957cb80434dc5093edc6bcf4cb4d279e541ad,E09,train
notflip__0055,notflip,0055,15,16,testing,testing/notflip/0055_000000016.jpg,ce2e79c99a8715994d9096622fd256b762bd15bfe1e92e8b5f6f7645762af074,E09,train
notflip__0055,notflip,0055,16,17,training,training/notflip/0055_000000017.jpg,ddf89fe28b145585057becbab94acddb2a1a75f5e16209df4ad37467947baaff,E09,train
notflip__0055,notflip,0055,17,18,training,training/notflip/0055_000000018.jpg,53d963f0b22e5a675296b9cf9c5e2e4b886caaaa458efafa124e048882354210,E09,train
notflip__0055,notflip,0055,18,19,training,training/notflip/0055_000000019.jpg,f488aa653979e3714e91e170d92ed80963abe3f9393825ae47bf92401f7ad01e,E09,train
notflip__0055,notflip,0055,19,20,training,training/notflip/0055_000000020.jpg,9748aff3a96037d62d65d26257eb600f604841a78da42adfcf8eff2fbe74664f,E09,train
notflip__0055,notflip,0055,20,21,training,training/notflip/0055_000000021.jpg,1030547ed3288a31ac46c9146a18bc54f87eea4290500c42b28022445ae97dd6,E09,train
notflip__0055,notflip,0055,21,22,training,training/notflip/0055_000000022.jpg,8dcf185362b4beb7d50d595a5d60bd03de35e68a2b2efa762911e9ba106f318c,E09,train
notflip__0055,notflip,0055,22,23,training,training/notflip/0055_000000023.jpg,a6676e98897d53c57f779898daed06809e3054b18ed5d8d2caa17f14ea5631eb,E09,train
notflip__0055,notflip,0055,23,24,training,training/notflip/0055_000000024.jpg,2bab392dcd795413b02b0541c32cb0b72caa1391aa9af7029fac9d9548fb309f,E09,train
notflip__0055,notflip,0055,24,25,training,training/notflip/0055_000000025.jpg,b6e959685c1a44c857d8ea2f3e4040742ff529767777732e8a75edb191e5c3b3,E09,train
notflip__0055,notflip,0055,25,26,training,training/notflip/0055_000000026.jpg,665c1bd0e6c8facc3b13b692257698985cc6deba5eb041132de86df09523b457,E09,train
notflip__0055,notflip,0055,26,27,training,training/notflip/0055_000000027.jpg,2af6d856a20ab3cbc88d36b33925d538d7e68fec93c332c0d384b8a8592bbc7f,E09,train
notflip__0055,notflip,0055,27,28,training,training/notflip/0055_000000028.jpg,5da04e4a5719267ca82dc126eea9dbb40b2b4eb79a7e3daa7f9f71979209319d,E09,train
notflip__0055,notflip,0055,28,29,training,training/notflip/0055_000000029.jpg,e916058cfe13068f2d6e38340ab1f737c28b0d441805e75d7c3e65b639cee599,E09,train
notflip__0055,notflip,0055,29,30,training,training/notflip/0055_000000030.jpg,189817a47b9368fba440d38e929660e161d132e869a28d3a294e34ca709f3b98,E09,train
notflip__0056,notflip,0056,0,1,training,training/notflip/0056_000000001.jpg,9d5214b4a06a1543e43a1d41d78cfba4579915968474476e0cb32e4a4d480eaf,S40,train
notflip__0056,notflip,0056,1,2,training,training/notflip/0056_000000002.jpg,47b0c5189f48deb66725be7008e90811e6ff19f09a88fd93cfaa6d948d6e0840,S40,train
notflip__0056,notflip,0056,2,3,training,training/notflip/0056_000000003.jpg,24043aefff0bb2bce80ce03baa7d5ed2b9ec96df5f02f24bc0f419ebf98657cd,S40,train
notflip__0056,notflip,0056,3,4,testing,testing/notflip/0056_000000004.jpg,efd0f564168518e1a655673889e353af4d6286b24eb3e15434b65e35132cd3da,S40,train
notflip__0056,notflip,0056,4,5,training,training/notflip/0056_000000005.jpg,3ea148b7b01de4afcd10de1ccaa19a210a40792422809557508cf8d209658c16,S40,train
notflip__0056,notflip,0056,5,6,training,training/notflip/0056_000000006.jpg,57cf7b240eed4bd6e3eb9e763a036029ec3426cb2fad05e048f1d20490c19095,S40,train
notflip__0056,notflip,0056,6,7,testing,testing/notflip/0056_000000007.jpg,8803a8bd92e4b7b2192ecfeb54818aa575f2f6cd05586818ba05b09f049af708,S40,train
notflip__0056,notflip,0056,7,8,training,training/notflip/0056_000000008.jpg,13fc684b70dfb60516438e409d49876d85ab071f65f61edc9b40de0f215420fb,S40,train
notflip__0056,notflip,0056,8,9,training,training/notflip/0056_000000009.jpg,3aa7786b1bfb59b1e153e9311e0e01ffb4c5d7012f1dc3151a1892884eadc34d,S40,train
notflip__0056,notflip,0056,9,10,training,training/notflip/0056_000000010.jpg,7476e684d40bfde9d54a55aa7953f7f2346b7d2f711c84a7e89a3581154dae65,S40,train
notflip__0056,notflip,0056,10,11,testing,testing/notflip/0056_000000011.jpg,4acc7d6090ce700608912f6a6334963f484028d1ef574a69137678178a463700,S40,train
notflip__0056,notflip,0056,11,12,training,training/notflip/0056_000000012.jpg,dfd288e56fd835b4e931baf764aa6c5fdc4af30ce750e1f0e48ab6b9d28ac624,S40,train
notflip__0056,notflip,0056,12,13,testing,testing/notflip/0056_000000013.jpg,4925a39fe85d04e95de4afee7e16a62d4bd274356e9a79b38bfb884596df23f5,S40,train
notflip__0056,notflip,0056,13,14,training,training/notflip/0056_000000014.jpg,9baca5ffbe62cf34cef81f0de4a5b7d698b0d1a4c55abd4202b12c9519a831d4,S40,train
notflip__0056,notflip,0056,14,15,training,training/notflip/0056_000000015.jpg,72b87b51facc23be436999f4351a4a978c0f6a89dcfd6bf718a15e80e29a3179,S40,train
notflip__0056,notflip,0056,15,16,training,training/notflip/0056_000000016.jpg,dd30db520b87b49d1263e46c5e31ab1104ebe226706f0acb63a88ac865e915c3,S40,train
notflip__0056,notflip,0056,16,17,training,training/notflip/0056_000000017.jpg,cb9c751f649c0e2f719a74da61634460482668f46a52c808c7b95d6fc9bb925e,S40,train
notflip__0056,notflip,0056,17,18,training,training/notflip/0056_000000018.jpg,61b9dd50303dc868ba1a4b7d2e05693ddaea9a274dde2f24159dba76073f2e90,S40,train
notflip__0056,notflip,0056,18,19,training,training/notflip/0056_000000019.jpg,18307477bf8db9c498f571e91c5586e11b8b1b5a37b686d7bc18791ebf5e51ea,S40,train
notflip__0056,notflip,0056,19,20,training,training/notflip/0056_000000020.jpg,ace87a50c978a2a7a4dc3a21514e9274206ace74a967139cf0e47b956dd338bc,S40,train
notflip__0056,notflip,0056,20,21,training,training/notflip/0056_000000021.jpg,83c0b01eca40e99d9b40ce4db8cebfcbb514edb83865139ccd9545c8c928f423,S40,train
notflip__0056,notflip,0056,21,22,testing,testing/notflip/0056_000000022.jpg,408dfb4a0e0615d084665f262e26bdc1d5333ff908ab27d2d33004291977cabb,S40,train
notflip__0056,notflip,0056,22,23,training,training/notflip/0056_000000023.jpg,7af6579e55676d3afdce59abda6fe5055f02089c806dfaac241ef87ef35c0cbb,S40,train
notflip__0056,notflip,0056,23,24,testing,testing/notflip/0056_000000024.jpg,7118c22a0ab3db69a888fa76b79d998a93d165845a5f9e83abb0e25702424426,S40,train
notflip__0056,notflip,0056,24,25,training,training/notflip/0056_000000025.jpg,200d02386d7f8ec4ba9ad780c3b08c26c9b230d4fa3d57e57a49e8d9d2e133c5,S40,train
notflip__0056,notflip,0056,25,26,training,training/notflip/0056_000000026.jpg,f3542287d235efe897b1f190c1db4007fb7ac187a21aa2ae1b54f162bb16bf10,S40,train
notflip__0056,notflip,0056,26,27,testing,testing/notflip/0056_000000027.jpg,660eac36fbf1fbed03b7234ef7780c3b33a168311b87e200e6a017b4f0e3cd03,S40,train
notflip__0056,notflip,0056,27,28,training,training/notflip/0056_000000028.jpg,9871c5ab9c9393015d95541ec3462027c6b4167575922e0589ba2540be3c7ba9,S40,train
notflip__0056,notflip,0056,28,29,training,training/notflip/0056_000000029.jpg,2d6f16aae9ede5dd27fcf088aaf912058b6b0eb717a29088acdd2faf133ebe79,S40,train
notflip__0056,notflip,0056,29,30,training,training/notflip/0056_000000030.jpg,11c51c70dd1e7ef742f5ee699b1f2490812a9dee4b8443bec5ac715d2f224d2f,S40,train
notflip__0057,notflip,0057,0,1,training,training/notflip/0057_000000001.jpg,bb63841d2c56b5062205da7957d3ba62bfaa3064ce89e07dae27f63048cbe38d,E04,train
notflip__0057,notflip,0057,1,2,training,training/notflip/0057_000000002.jpg,a9d70d058e044ee56815786c4a3e5902e44922d0f7e5aee359fe6151efbb7dcb,E04,train
notflip__0057,notflip,0057,2,3,testing,testing/notflip/0057_000000003.jpg,07ede7e025b9f29824f8438a8a5894cd936a527dc2969446ad1138c2c91b7391,E04,train
notflip__0057,notflip,0057,3,4,training,training/notflip/0057_000000004.jpg,2fcc302f9ecac92da962a44ade372f70625249e37cd925fd5a2c3e2aad0060c1,E04,train
notflip__0057,notflip,0057,4,5,training,training/notflip/0057_000000005.jpg,ba14fce9a5c24c426ebd9ec043b4e6f38fd1928c31d7a41803c5c28eb0998819,E04,train
notflip__0057,notflip,0057,5,6,training,training/notflip/0057_000000006.jpg,6e759ec30699fa93705866bf2c3cb8b6813a5882b3c99abb09746649bdc9b65f,E04,train
notflip__0057,notflip,0057,6,7,testing,testing/notflip/0057_000000007.jpg,f046afba2b5382b1ca2abafdb272181c978d8312a8d2157647e631cbe52bc0b1,E04,train
notflip__0057,notflip,0057,7,8,training,training/notflip/0057_000000008.jpg,7d855f91759275c35ed6684f1aeae62d59ce7b6964406810e4e37d2ccc09812f,E04,train
notflip__0057,notflip,0057,8,9,training,training/notflip/0057_000000009.jpg,22db209adad8029dead6c48cf59dd2d553b7dcbc885ee85882134b2424b05e3a,E04,train
notflip__0057,notflip,0057,9,10,training,training/notflip/0057_000000010.jpg,18086908154c914fced661e5efa99aad0e317c5909706a3dd7fde3ef0c33c0a5,E04,train
notflip__0057,notflip,0057,10,11,training,training/notflip/0057_000000011.jpg,43ab80160b44ccfff391224b23eec4c7de36b3ff5aac1fe6b451ddd66ed261d1,E04,train
notflip__0057,notflip,0057,11,12,testing,testing/notflip/0057_000000012.jpg,079dc503a109e2985ea1bce47b429c35e36987fa873819a6059f779ea65b4b90,E04,train
notflip__0057,notflip,0057,12,13,training,training/notflip/0057_000000013.jpg,f28bd60d670b955f7af90dc072c39ddb8136e61e78236824e63758df20dbeb22,E04,train
notflip__0057,notflip,0057,13,14,training,training/notflip/0057_000000014.jpg,0dc0961e66d49a9977ca6c7faa99211d1a9ce1f3cde96bfad0c3d939cd0f7b42,E04,train
notflip__0057,notflip,0057,14,15,training,training/notflip/0057_000000015.jpg,4256380925aceb5a739d39de8c03d164d6702658f669be7e8eec42f15ea1d010,E04,train
