bucket,ssim,dhash,phash,path_a,path_b,sequence_a,sequence_b,label_a,label_b
different_sequence_cross_split_same_label,0.6826138192154332,4,4,testing/notflip/0026_000000004.jpg,training/notflip/0025_000000006.jpg,notflip__0026,notflip__0025,notflip,notflip
different_sequence_cross_split_cross_label,0.682547394666254,4,4,testing/notflip/0049_000000022.jpg,training/flip/0053_000000001.jpg,notflip__0049,flip__0053,notflip,flip
different_sequence_cross_split_cross_label,0.6825352070355114,4,4,testing/notflip/0049_000000022.jpg,training/flip/0053_000000002.jpg,notflip__0049,flip__0053,notflip,flip
different_sequence_cross_split_cross_label,0.6823149702108722,4,4,testing/notflip/0047_000000025.jpg,training/flip/0053_000000001.jpg,notflip__0047,flip__0053,notflip,flip
different_sequence_cross_split_cross_label,0.6823109285018704,4,4,testing/notflip/0047_000000025.jpg,training/flip/0053_000000002.jpg,notflip__0047,flip__0053,notflip,flip
same_sequence_cross_split,0.6821719719751854,3,2,testing/notflip/0003_000000030.jpg,training/notflip/0003_000000021.jpg,notflip__0003,notflip__0003,notflip,notflip
same_sequence_cross_split,0.6821706966784883,0,2,testing/notflip/0058_000000018.jpg,training/notflip/0058_000000030.jpg,notflip__0058,notflip__0058,notflip,notflip
different_sequence_cross_split_same_label,0.6821422861517209,4,4,testing/flip/0055_000000027.jpg,training/flip/0053_000000023.jpg,flip__0055,flip__0053,flip,flip
different_sequence_cross_split_same_label,0.6821399619924824,4,4,testing/notflip/0045_000000028.jpg,training/notflip/0049_000000020.jpg,notflip__0045,notflip__0049,notflip,notflip
different_sequence_cross_split_same_label,0.6821091188368131,3,4,testing/notflip/0044_000000014.jpg,training/notflip/0046_000000030.jpg,notflip__0044,notflip__0046,notflip,notflip
different_sequence_cross_split_same_label,0.6820811955917584,3,4,testing/flip/0054_000000015.jpg,training/flip/0051_000000016.jpg,flip__0054,flip__0051,flip,flip
different_sequence_cross_split_same_label,0.6819521028823703,4,4,testing/notflip/0045_000000028.jpg,training/notflip/0049_000000019.jpg,notflip__0045,notflip__0049,notflip,notflip
different_sequence_cross_split_same_label,0.6816360978562596,4,4,testing/notflip/0045_000000028.jpg,training/notflip/0049_000000016.jpg,notflip__0045,notflip__0049,notflip,notflip
different_sequence_cross_split_same_label,0.6815805774001498,2,4,testing/notflip/0046_000000011.jpg,training/notflip/0044_000000011.jpg,notflip__0046,notflip__0044,notflip,notflip
different_sequence_cross_split_same_label,0.6813995287384526,4,4,testing/notflip/0047_000000009.jpg,training/notflip/0043_000000027.jpg,notflip__0047,notflip__0043,notflip,notflip
different_sequence_cross_split_same_label,0.6813432031021271,3,4,testing/flip/0054_000000015.jpg,training/flip/0051_000000014.jpg,flip__0054,flip__0051,flip,flip
different_sequence_cross_split_cross_label,0.6812734710506169,4,4,testing/notflip/0029_000000017.jpg,training/flip/0037_000000005.jpg,notflip__0029,flip__0037,notflip,flip
different_sequence_cross_split_same_label,0.6811475020135557,2,4,testing/flip/0032_000000010.jpg,training/flip/0024_000000016.jpg,flip__0032,flip__0024,flip,flip
same_sequence_cross_split,0.6804665596664334,1,4,testing/notflip/0050_000000013.jpg,training/notflip/0050_000000026.jpg,notflip__0050,notflip__0050,notflip,notflip
different_sequence_cross_split_same_label,0.6803039775792725,3,4,testing/notflip/0047_000000009.jpg,training/notflip/0043_000000021.jpg,notflip__0047,notflip__0043,notflip,notflip
different_sequence_cross_split_same_label,0.6800121209773524,1,2,testing/notflip/0043_000000023.jpg,training/notflip/0046_000000008.jpg,notflip__0043,notflip__0046,notflip,notflip
same_sequence_cross_split,0.6799350702069873,4,2,testing/notflip/0007_000000025.jpg,training/notflip/0007_000000009.jpg,notflip__0007,notflip__0007,notflip,notflip
different_sequence_cross_split_same_label,0.6799130615438459,3,2,testing/notflip/0043_000000023.jpg,training/notflip/0046_000000007.jpg,notflip__0043,notflip__0046,notflip,notflip
same_sequence_cross_split,0.6798171125543002,2,2,testing/flip/0004_000000006.jpg,training/flip/0004_000000012.jpg,flip__0004,flip__0004,flip,flip
same_sequence_cross_split,0.6794853263143443,1,4,testing/notflip/0050_000000013.jpg,training/notflip/0050_000000027.jpg,notflip__0050,notflip__0050,notflip,notflip
different_sequence_cross_split_same_label,0.6793719748784376,2,2,testing/notflip/0046_000000012.jpg,training/notflip/0044_000000010.jpg,notflip__0046,notflip__0044,notflip,notflip
different_sequence_cross_split_same_label,0.6792186142033756,3,4,testing/notflip/0046_000000028.jpg,training/notflip/0044_000000013.jpg,notflip__0046,notflip__0044,notflip,notflip
different_sequence_cross_split_same_label,0.6791830648033903,2,2,testing/notflip/0043_000000024.jpg,training/notflip/0046_000000008.jpg,notflip__0043,notflip__0046,notflip,notflip
same_sequence_cross_split,0.6789377678354738,4,2,testing/flip/0065_000000001.jpg,training/flip/0065_000000008.jpg,flip__0065,flip__0065,flip,flip
different_sequence_cross_split_same_label,0.6788878949482374,1,4,testing/notflip/0043_000000026.jpg,training/notflip/0044_000000009.jpg,notflip__0043,notflip__0044,notflip,notflip
different_sequence_cross_split_same_label,0.6788233254001248,4,2,testing/notflip/0049_000000011.jpg,training/notflip/0047_000000026.jpg,notflip__0049,notflip__0047,notflip,notflip
different_sequence_cross_split_cross_label,0.6787872706423921,4,4,testing/notflip/0045_000000028.jpg,training/flip/0051_000000012.jpg,notflip__0045,flip__0051,notflip,flip
same_sequence_cross_split,0.6787394853293249,4,4,testing/notflip/0031_000000010.jpg,training/notflip/0031_000000028.jpg,notflip__0031,notflip__0031,notflip,notflip
different_sequence_cross_split_cross_label,0.6787195018360929,4,4,testing/notflip/0049_000000022.jpg,training/flip/0053_000000003.jpg,notflip__0049,flip__0053,notflip,flip
different_sequence_cross_split_same_label,0.6787110535635255,4,4,testing/notflip/0043_000000023.jpg,training/notflip/0044_000000008.jpg,notflip__0043,notflip__0044,notflip,notflip
same_sequence_cross_split,0.6786236564262026,1,4,testing/notflip/0050_000000013.jpg,training/notflip/0050_000000029.jpg,notflip__0050,notflip__0050,notflip,notflip
different_sequence_cross_split_same_label,0.6781752964848035,4,4,testing/flip/0054_000000011.jpg,training/flip/0051_000000013.jpg,flip__0054,flip__0051,flip,flip
different_sequence_cross_split_same_label,0.6781586830398759,4,4,testing/flip/0054_000000010.jpg,training/flip/0051_000000013.jpg,flip__0054,flip__0051,flip,flip
different_sequence_cross_split_same_label,0.6779221779048474,4,2,testing/notflip/0043_000000024.jpg,training/notflip/0046_000000007.jpg,notflip__0043,notflip__0046,notflip,notflip
different_sequence_cross_split_same_label,0.6776946966800558,4,4,testing/notflip/0045_000000028.jpg,training/notflip/0049_000000015.jpg,notflip__0045,notflip__0049,notflip,notflip
different_sequence_cross_split_same_label,0.677569956385355,4,2,testing/notflip/0047_000000024.jpg,training/notflip/0049_000000010.jpg,notflip__0047,notflip__0049,notflip,notflip
same_sequence_cross_split,0.6771671520495935,3,0,testing/notflip/0006_000000016.jpg,training/notflip/0006_000000007.jpg,notflip__0006,notflip__0006,notflip,notflip
different_sequence_cross_split_same_label,0.6770211247608182,4,4,testing/flip/0054_000000011.jpg,training/flip/0051_000000012.jpg,flip__0054,flip__0051,flip,flip
different_sequence_cross_split_same_label,0.6770020464356351,4,4,testing/flip/0054_000000010.jpg,training/flip/0051_000000012.jpg,flip__0054,flip__0051,flip,flip
different_sequence_cross_split_same_label,0.6768671557516578,4,2,testing/notflip/0047_000000025.jpg,training/notflip/0049_000000010.jpg,notflip__0047,notflip__0049,notflip,notflip
different_sequence_cross_split_same_label,0.6768177561370892,4,2,testing/notflip/0049_000000026.jpg,training/notflip/0045_000000029.jpg,notflip__0049,notflip__0045,notflip,notflip
different_sequence_cross_split_same_label,0.6763543244233104,4,4,testing/notflip/0047_000000009.jpg,training/notflip/0043_000000028.jpg,notflip__0047,notflip__0043,notflip,notflip
different_sequence_cross_split_same_label,0.6762575921379115,4,2,testing/notflip/0045_000000026.jpg,training/notflip/0049_000000027.jpg,notflip__0045,notflip__0049,notflip,notflip
different_sequence_cross_split_same_label,0.6762466081929682,2,2,testing/notflip/0043_000000026.jpg,training/notflip/0046_000000008.jpg,notflip__0043,notflip__0046,notflip,notflip
same_sequence_cross_split,0.6761484635123906,1,4,testing/notflip/0050_000000013.jpg,training/notflip/0050_000000028.jpg,notflip__0050,notflip__0050,notflip,notflip
different_sequence_cross_split_same_label,0.6760316130586584,2,2,testing/notflip/0046_000000011.jpg,training/notflip/0044_000000010.jpg,notflip__0046,notflip__0044,notflip,notflip
different_sequence_cross_split_same_label,0.6759575172598529,4,2,testing/notflip/0045_000000030.jpg,training/notflip/0049_000000027.jpg,notflip__0045,notflip__0049,notflip,notflip
different_sequence_cross_split_same_label,0.6759030252858302,4,2,testing/notflip/0043_000000026.jpg,training/notflip/0046_000000007.jpg,notflip__0043,notflip__0046,notflip,notflip
same_sequence_cross_split,0.6756077173619525,1,4,testing/notflip/0005_000000022.jpg,training/notflip/0005_000000028.jpg,notflip__0005,notflip__0005,notflip,notflip
different_sequence_cross_split_same_label,0.6754025811208108,2,4,testing/flip/0054_000000015.jpg,training/flip/0051_000000015.jpg,flip__0054,flip__0051,flip,flip
same_sequence_cross_split,0.6751622159251301,1,4,testing/notflip/0050_000000013.jpg,training/notflip/0050_000000024.jpg,notflip__0050,notflip__0050,notflip,notflip
different_sequence_cross_split_same_label,0.6751332914765389,2,2,testing/notflip/0043_000000023.jpg,training/notflip/0046_000000009.jpg,notflip__0043,notflip__0046,notflip,notflip
different_sequence_cross_split_cross_label,0.6750539681568241,4,4,testing/notflip/0045_000000028.jpg,training/flip/0051_000000013.jpg,notflip__0045,flip__0051,notflip,flip
different_sequence_cross_split_cross_label,0.6747386736664838,4,4,testing/flip/0054_000000015.jpg,training/notflip/0044_000000016.jpg,flip__0054,notflip__0044,flip,notflip
same_sequence_cross_split,0.6746702656890466,4,4,testing/notflip/0009_000000015.jpg,training/notflip/0009_000000001.jpg,notflip__0009,notflip__0009,notflip,notflip
different_sequence_cross_split_cross_label,0.6741191209938631,1,2,testing/flip/0065_000000001.jpg,training/notflip/0058_000000015.jpg,flip__0065,notflip__0058,flip,notflip
same_sequence_cross_split,0.674105647492496,4,2,testing/notflip/0050_000000011.jpg,training/notflip/0050_000000021.jpg,notflip__0050,notflip__0050,notflip,notflip
same_sequence_cross_split,0.6740904801645847,1,4,testing/notflip/0050_000000013.jpg,training/notflip/0050_000000025.jpg,notflip__0050,notflip__0050,notflip,notflip
different_sequence_cross_split_same_label,0.6735797007286332,1,2,testing/notflip/0043_000000023.jpg,training/notflip/0046_000000010.jpg,notflip__0043,notflip__0046,notflip,notflip
same_sequence_cross_split,0.6734265185304427,4,4,testing/notflip/0007_000000025.jpg,training/notflip/0007_000000008.jpg,notflip__0007,notflip__0007,notflip,notflip
different_sequence_cross_split_same_label,0.6734058460830058,4,4,testing/notflip/0046_000000028.jpg,training/notflip/0044_000000012.jpg,notflip__0046,notflip__0044,notflip,notflip
different_sequence_cross_split_same_label,0.6733386135575935,3,4,testing/notflip/0046_000000011.jpg,training/notflip/0043_000000025.jpg,notflip__0046,notflip__0043,notflip,notflip
same_sequence_cross_split,0.6729633582298362,3,2,testing/notflip/0006_000000016.jpg,training/notflip/0006_000000002.jpg,notflip__0006,notflip__0006,notflip,notflip
different_sequence_cross_split_same_label,0.6727047028251211,3,2,testing/notflip/0043_000000024.jpg,training/notflip/0046_000000009.jpg,notflip__0043,notflip__0046,notflip,notflip
different_sequence_cross_split_cross_label,0.67263757121128,3,4,testing/flip/0065_000000001.jpg,training/notflip/0058_000000012.jpg,flip__0065,notflip__0058,flip,notflip
different_sequence_cross_split_same_label,0.6721922452307068,4,4,testing/notflip/0024_000000019.jpg,training/notflip/0025_000000019.jpg,notflip__0024,notflip__0025,notflip,notflip
different_sequence_cross_split_same_label,0.6721037489863118,4,4,testing/notflip/0044_000000014.jpg,training/notflip/0046_000000029.jpg,notflip__0044,notflip__0046,notflip,notflip
different_sequence_cross_split_same_label,0.6720197188460251,4,4,testing/notflip/0043_000000023.jpg,training/notflip/0046_000000006.jpg,notflip__0043,notflip__0046,notflip,notflip
different_sequence_cross_split_same_label,0.6717215754903112,2,2,testing/notflip/0043_000000024.jpg,training/notflip/0046_000000010.jpg,notflip__0043,notflip__0046,notflip,notflip
different_sequence_cross_split_same_label,0.6715838518261276,4,4,testing/notflip/0049_000000011.jpg,training/notflip/0045_000000027.jpg,notflip__0049,notflip__0045,notflip,notflip
different_sequence_cross_split_cross_label,0.6712767346183928,2,2,testing/flip/0065_000000001.jpg,training/notflip/0058_000000014.jpg,flip__0065,notflip__0058,flip,notflip
same_sequence_cross_split,0.6711576049813203,0,0,testing/notflip/0001_000000014.jpg,training/notflip/0001_000000001.jpg,notflip__0001,notflip__0001,notflip,notflip
same_sequence_cross_split,0.6711347289229851,0,0,testing/notflip/0001_000000014.jpg,training/notflip/0001_000000003.jpg,notflip__0001,notflip__0001,notflip,notflip
different_sequence_cross_split_same_label,0.6710607307512866,3,4,testing/notflip/0046_000000012.jpg,training/notflip/0043_000000025.jpg,notflip__0046,notflip__0043,notflip,notflip
same_sequence_cross_split,0.6710549163169683,4,4,testing/notflip/0007_000000025.jpg,training/notflip/0007_000000007.jpg,notflip__0007,notflip__0007,notflip,notflip
different_sequence_cross_split_same_label,0.6704204609743626,4,4,testing/notflip/0043_000000026.jpg,training/notflip/0046_000000002.jpg,notflip__0043,notflip__0046,notflip,notflip
same_sequence_cross_split,0.6704182373089088,3,0,testing/notflip/0016_000000025.jpg,training/notflip/0016_000000018.jpg,notflip__0016,notflip__0016,notflip,notflip
different_sequence_cross_split_same_label,0.6696223151776439,4,2,testing/notflip/0043_000000024.jpg,training/notflip/0046_000000001.jpg,notflip__0043,notflip__0046,notflip,notflip
different_sequence_cross_split_same_label,0.6695681825908303,4,2,testing/notflip/0043_000000026.jpg,training/notflip/0046_000000001.jpg,notflip__0043,notflip__0046,notflip,notflip
different_sequence_cross_split_same_label,0.6694421156597296,4,4,testing/notflip/0047_000000024.jpg,training/notflip/0049_000000009.jpg,notflip__0047,notflip__0049,notflip,notflip
different_sequence_cross_split_cross_label,0.6690886451190384,4,4,testing/notflip/0047_000000024.jpg,training/flip/0053_000000003.jpg,notflip__0047,flip__0053,notflip,flip
different_sequence_cross_split_same_label,0.6690189002709452,3,4,testing/flip/0055_000000027.jpg,training/flip/0053_000000024.jpg,flip__0055,flip__0053,flip,flip
different_sequence_cross_split_same_label,0.6688576676153619,4,4,testing/notflip/0047_000000025.jpg,training/notflip/0049_000000009.jpg,notflip__0047,notflip__0049,notflip,notflip
different_sequence_cross_split_same_label,0.6687624335181122,4,4,testing/notflip/0046_000000012.jpg,training/notflip/0043_000000022.jpg,notflip__0046,notflip__0043,notflip,notflip
different_sequence_cross_split_same_label,0.6687277812088698,4,4,testing/notflip/0043_000000024.jpg,training/notflip/0046_000000002.jpg,notflip__0043,notflip__0046,notflip,notflip
different_sequence_cross_split_same_label,0.6685556406840649,3,4,testing/notflip/0043_000000024.jpg,training/notflip/0046_000000006.jpg,notflip__0043,notflip__0046,notflip,notflip
