path,sequence_id,split,label,nearest_other_sequence_path,nearest_other_sequence_id,nearest_other_sequence_split,nearest_other_sequence_label,dhash_distance,phash_distance,combined_distance
training/notflip/0050_000000023.jpg,notflip__0050,training,notflip,testing/flip/0057_000000019.jpg,flip__0057,testing,flip,8,8,16
training/notflip/0050_000000024.jpg,notflip__0050,training,notflip,testing/flip/0057_000000019.jpg,flip__0057,testing,flip,8,8,16
training/notflip/0050_000000025.jpg,notflip__0050,training,notflip,testing/flip/0057_000000019.jpg,flip__0057,testing,flip,8,8,16
training/notflip/0050_000000026.jpg,notflip__0050,training,notflip,testing/flip/0057_000000019.jpg,flip__0057,testing,flip,8,8,16
training/notflip/0050_000000027.jpg,notflip__0050,training,notflip,testing/flip/0057_000000019.jpg,flip__0057,testing,flip,8,8,16
training/notflip/0050_000000028.jpg,notflip__0050,training,notflip,testing/flip/0057_000000019.jpg,flip__0057,testing,flip,8,8,16
training/notflip/0050_000000029.jpg,notflip__0050,training,notflip,testing/flip/0057_000000019.jpg,flip__0057,testing,flip,8,8,16
training/notflip/0051_000000001.jpg,notflip__0051,training,notflip,training/notflip/0052_000000030.jpg,notflip__0052,training,notflip,7,6,13
training/notflip/0051_000000003.jpg,notflip__0051,training,notflip,testing/flip/0058_000000003.jpg,flip__0058,testing,flip,6,2,8
training/notflip/0051_000000004.jpg,notflip__0051,training,notflip,training/flip/0058_000000005.jpg,flip__0058,training,flip,7,2,9
training/notflip/0051_000000005.jpg,notflip__0051,training,notflip,training/flip/0058_000000005.jpg,flip__0058,training,flip,4,2,6
training/notflip/0051_000000006.jpg,notflip__0051,training,notflip,training/flip/0058_000000005.jpg,flip__0058,training,flip,3,2,5
training/notflip/0051_000000007.jpg,notflip__0051,training,notflip,training/flip/0058_000000005.jpg,flip__0058,training,flip,4,2,6
training/notflip/0051_000000008.jpg,notflip__0051,training,notflip,training/flip/0058_000000005.jpg,flip__0058,training,flip,4,2,6
training/notflip/0051_000000009.jpg,notflip__0051,training,notflip,training/flip/0058_000000005.jpg,flip__0058,training,flip,5,2,7
training/notflip/0051_000000010.jpg,notflip__0051,training,notflip,training/flip/0058_000000005.jpg,flip__0058,training,flip,4,2,6
training/notflip/0051_000000011.jpg,notflip__0051,training,notflip,training/flip/0058_000000005.jpg,flip__0058,training,flip,5,2,7
training/notflip/0051_000000013.jpg,notflip__0051,training,notflip,training/flip/0058_000000005.jpg,flip__0058,training,flip,4,2,6
training/notflip/0051_000000014.jpg,notflip__0051,training,notflip,training/flip/0058_000000005.jpg,flip__0058,training,flip,4,2,6
training/notflip/0051_000000015.jpg,notflip__0051,training,notflip,training/flip/0058_000000001.jpg,flip__0058,training,flip,5,2,7
training/notflip/0051_000000016.jpg,notflip__0051,training,notflip,training/flip/0058_000000005.jpg,flip__0058,training,flip,4,2,6
training/notflip/0051_000000017.jpg,notflip__0051,training,notflip,training/flip/0058_000000005.jpg,flip__0058,training,flip,3,2,5
training/notflip/0051_000000018.jpg,notflip__0051,training,notflip,training/flip/0058_000000001.jpg,flip__0058,training,flip,4,2,6
training/notflip/0051_000000019.jpg,notflip__0051,training,notflip,training/flip/0058_000000005.jpg,flip__0058,training,flip,3,2,5
training/notflip/0051_000000020.jpg,notflip__0051,training,notflip,training/flip/0058_000000005.jpg,flip__0058,training,flip,5,2,7
training/notflip/0051_000000021.jpg,notflip__0051,training,notflip,training/flip/0058_000000001.jpg,flip__0058,training,flip,4,2,6
training/notflip/0051_000000022.jpg,notflip__0051,training,notflip,training/flip/0058_000000005.jpg,flip__0058,training,flip,4,2,6
training/notflip/0051_000000023.jpg,notflip__0051,training,notflip,training/flip/0058_000000005.jpg,flip__0058,training,flip,5,2,7
training/notflip/0051_000000024.jpg,notflip__0051,training,notflip,testing/flip/0058_000000003.jpg,flip__0058,testing,flip,6,2,8
training/notflip/0051_000000026.jpg,notflip__0051,training,notflip,training/flip/0058_000000005.jpg,flip__0058,training,flip,5,2,7
training/notflip/0051_000000027.jpg,notflip__0051,training,notflip,testing/flip/0058_000000003.jpg,flip__0058,testing,flip,5,2,7
training/notflip/0051_000000028.jpg,notflip__0051,training,notflip,testing/flip/0058_000000003.jpg,flip__0058,testing,flip,4,2,6
training/notflip/0051_000000029.jpg,notflip__0051,training,notflip,training/flip/0058_000000005.jpg,flip__0058,training,flip,4,2,6
training/notflip/0051_000000030.jpg,notflip__0051,training,notflip,training/flip/0058_000000005.jpg,flip__0058,training,flip,4,2,6
training/notflip/0052_000000001.jpg,notflip__0052,training,notflip,testing/notflip/0054_000000010.jpg,notflip__0054,testing,notflip,1,6,7
training/notflip/0052_000000002.jpg,notflip__0052,training,notflip,testing/notflip/0054_000000010.jpg,notflip__0054,testing,notflip,3,6,9
training/notflip/0052_000000003.jpg,notflip__0052,training,notflip,training/notflip/0047_000000007.jpg,notflip__0047,training,notflip,6,6,12
training/notflip/0052_000000004.jpg,notflip__0052,training,notflip,training/notflip/0048_000000004.jpg,notflip__0048,training,notflip,6,2,8
training/notflip/0052_000000005.jpg,notflip__0052,training,notflip,training/flip/0057_000000022.jpg,flip__0057,training,flip,4,4,8
training/notflip/0052_000000007.jpg,notflip__0052,training,notflip,testing/notflip/0054_000000023.jpg,notflip__0054,testing,notflip,3,6,9
training/notflip/0052_000000008.jpg,notflip__0052,training,notflip,testing/notflip/0054_000000023.jpg,notflip__0054,testing,notflip,2,4,6
training/notflip/0052_000000009.jpg,notflip__0052,training,notflip,training/notflip/0054_000000016.jpg,notflip__0054,training,notflip,2,4,6
training/notflip/0052_000000010.jpg,notflip__0052,training,notflip,training/notflip/0054_000000015.jpg,notflip__0054,training,notflip,3,4,7
training/notflip/0052_000000011.jpg,notflip__0052,training,notflip,training/notflip/0054_000000015.jpg,notflip__0054,training,notflip,4,4,8
training/notflip/0052_000000012.jpg,notflip__0052,training,notflip,training/notflip/0054_000000014.jpg,notflip__0054,training,notflip,4,6,10
training/notflip/0052_000000013.jpg,notflip__0052,training,notflip,testing/notflip/0041_000000028.jpg,notflip__0041,testing,notflip,6,4,10
training/notflip/0052_000000015.jpg,notflip__0052,training,notflip,training/notflip/0041_000000037.jpg,notflip__0041,training,notflip,5,4,9
training/notflip/0052_000000016.jpg,notflip__0052,training,notflip,training/notflip/0041_000000037.jpg,notflip__0041,training,notflip,7,6,13
training/notflip/0052_000000017.jpg,notflip__0052,training,notflip,training/flip/0059_000000005.jpg,flip__0059,training,flip,6,8,14
training/notflip/0052_000000018.jpg,notflip__0052,training,notflip,training/flip/0059_000000005.jpg,flip__0059,training,flip,5,8,13
training/notflip/0052_000000019.jpg,notflip__0052,training,notflip,training/flip/0059_000000005.jpg,flip__0059,training,flip,6,8,14
training/notflip/0052_000000020.jpg,notflip__0052,training,notflip,training/notflip/0041_000000037.jpg,notflip__0041,training,notflip,7,4,11
training/notflip/0052_000000021.jpg,notflip__0052,training,notflip,training/notflip/0041_000000037.jpg,notflip__0041,training,notflip,7,4,11
training/notflip/0052_000000023.jpg,notflip__0052,training,notflip,testing/notflip/0041_000000028.jpg,notflip__0041,testing,notflip,7,2,9
training/notflip/0052_000000024.jpg,notflip__0052,training,notflip,testing/notflip/0041_000000028.jpg,notflip__0041,testing,notflip,6,2,8
training/notflip/0052_000000025.jpg,notflip__0052,training,notflip,testing/notflip/0041_000000028.jpg,notflip__0041,testing,notflip,6,2,8
training/notflip/0052_000000026.jpg,notflip__0052,training,notflip,testing/notflip/0041_000000028.jpg,notflip__0041,testing,notflip,6,2,8
training/notflip/0052_000000027.jpg,notflip__0052,training,notflip,training/notflip/0041_000000037.jpg,notflip__0041,training,notflip,5,2,7
training/notflip/0052_000000028.jpg,notflip__0052,training,notflip,testing/notflip/0041_000000028.jpg,notflip__0041,testing,notflip,5,2,7
training/notflip/0052_000000030.jpg,notflip__0052,training,notflip,testing/notflip/0041_000000028.jpg,notflip__0041,testing,notflip,5,2,7
training/notflip/0053_000000002.jpg,notflip__0053,training,notflip,training/flip/0059_000000030.jpg,flip__0059,training,flip,9,10,19
training/notflip/0053_000000003.jpg,notflip__0053,training,notflip,training/notflip/0054_000000005.jpg,notflip__0054,training,notflip,8,10,18
training/notflip/0053_000000004.jpg,notflip__0053,training,notflip,training/notflip/0052_000000001.jpg,notflip__0052,training,notflip,5,12,17
training/notflip/0053_000000005.jpg,notflip__0053,training,notflip,training/notflip/0052_000000004.jpg,notflip__0052,training,notflip,4,12,16
training/notflip/0053_000000006.jpg,notflip__0053,training,notflip,training/notflip/0048_000000004.jpg,notflip__0048,training,notflip,6,6,12
training/notflip/0053_000000007.jpg,notflip__0053,training,notflip,training/flip/0060_000000028.jpg,flip__0060,training,flip,4,10,14
training/notflip/0053_000000009.jpg,notflip__0053,training,notflip,training/flip/0060_000000015.jpg,flip__0060,training,flip,9,8,17
training/notflip/0053_000000010.jpg,notflip__0053,training,notflip,training/flip/0060_000000011.jpg,flip__0060,training,flip,7,6,13
training/notflip/0053_000000012.jpg,notflip__0053,training,notflip,testing/flip/0060_000000008.jpg,flip__0060,testing,flip,3,4,7
training/notflip/0053_000000013.jpg,notflip__0053,training,notflip,testing/flip/0060_000000008.jpg,flip__0060,testing,flip,3,2,5
training/notflip/0053_000000014.jpg,notflip__0053,training,notflip,testing/flip/0060_000000008.jpg,flip__0060,testing,flip,3,4,7
training/notflip/0053_000000015.jpg,notflip__0053,training,notflip,training/flip/0060_000000001.jpg,flip__0060,training,flip,0,6,6
training/notflip/0053_000000018.jpg,notflip__0053,training,notflip,training/flip/0060_000000001.jpg,flip__0060,training,flip,1,6,7
training/notflip/0053_000000019.jpg,notflip__0053,training,notflip,training/flip/0060_000000001.jpg,flip__0060,training,flip,1,6,7
training/notflip/0053_000000020.jpg,notflip__0053,training,notflip,training/flip/0060_000000001.jpg,flip__0060,training,flip,0,6,6
training/notflip/0053_000000021.jpg,notflip__0053,training,notflip,training/flip/0060_000000001.jpg,flip__0060,training,flip,0,6,6
training/notflip/0053_000000022.jpg,notflip__0053,training,notflip,training/flip/0060_000000001.jpg,flip__0060,training,flip,0,6,6
training/notflip/0053_000000023.jpg,notflip__0053,training,notflip,training/flip/0060_000000001.jpg,flip__0060,training,flip,1,6,7
training/notflip/0053_000000024.jpg,notflip__0053,training,notflip,training/flip/0060_000000001.jpg,flip__0060,training,flip,0,6,6
training/notflip/0053_000000026.jpg,notflip__0053,training,notflip,training/flip/0060_000000001.jpg,flip__0060,training,flip,0,6,6
training/notflip/0053_000000027.jpg,notflip__0053,training,notflip,training/flip/0060_000000001.jpg,flip__0060,training,flip,0,6,6
training/notflip/0053_000000028.jpg,notflip__0053,training,notflip,training/flip/0060_000000001.jpg,flip__0060,training,flip,1,6,7
training/notflip/0053_000000029.jpg,notflip__0053,training,notflip,training/flip/0060_000000001.jpg,flip__0060,training,flip,1,6,7
training/notflip/0053_000000030.jpg,notflip__0053,training,notflip,training/flip/0060_000000001.jpg,flip__0060,training,flip,0,6,6
training/notflip/0054_000000001.jpg,notflip__0054,training,notflip,training/notflip/0052_000000001.jpg,notflip__0052,training,notflip,7,14,21
training/notflip/0054_000000002.jpg,notflip__0054,training,notflip,training/notflip/0052_000000001.jpg,notflip__0052,training,notflip,6,12,18
training/notflip/0054_000000003.jpg,notflip__0054,training,notflip,training/notflip/0052_000000001.jpg,notflip__0052,training,notflip,6,10,16
training/notflip/0054_000000004.jpg,notflip__0054,training,notflip,training/notflip/0052_000000001.jpg,notflip__0052,training,notflip,7,10,17
training/notflip/0054_000000005.jpg,notflip__0054,training,notflip,training/notflip/0052_000000001.jpg,notflip__0052,training,notflip,5,10,15
training/notflip/0054_000000006.jpg,notflip__0054,training,notflip,training/notflip/0052_000000001.jpg,notflip__0052,training,notflip,5,10,15
training/notflip/0054_000000007.jpg,notflip__0054,training,notflip,testing/notflip/0045_000000005.jpg,notflip__0045,testing,notflip,8,6,14
training/notflip/0054_000000008.jpg,notflip__0054,training,notflip,training/notflip/0045_000000004.jpg,notflip__0045,training,notflip,8,4,12
training/notflip/0054_000000009.jpg,notflip__0054,training,notflip,testing/notflip/0045_000000005.jpg,notflip__0045,testing,notflip,5,4,9
training/notflip/0054_000000011.jpg,notflip__0054,training,notflip,testing/notflip/0056_000000004.jpg,notflip__0056,testing,notflip,9,0,9
training/notflip/0054_000000012.jpg,notflip__0054,training,notflip,testing/notflip/0052_000000006.jpg,notflip__0052,testing,notflip,2,6,8
training/notflip/0054_000000013.jpg,notflip__0054,training,notflip,testing/notflip/0052_000000006.jpg,notflip__0052,testing,notflip,3,6,9
training/notflip/0054_000000014.jpg,notflip__0054,training,notflip,training/notflip/0052_000000008.jpg,notflip__0052,training,notflip,3,4,7
training/notflip/0054_000000015.jpg,notflip__0054,training,notflip,training/notflip/0052_000000008.jpg,notflip__0052,training,notflip,3,4,7
training/notflip/0054_000000016.jpg,notflip__0054,training,notflip,training/notflip/0052_000000009.jpg,notflip__0052,training,notflip,2,4,6
training/notflip/0054_000000017.jpg,notflip__0054,training,notflip,training/notflip/0052_000000009.jpg,notflip__0052,training,notflip,2,4,6
training/notflip/0054_000000018.jpg,notflip__0054,training,notflip,training/notflip/0052_000000009.jpg,notflip__0052,training,notflip,2,4,6
training/notflip/0054_000000019.jpg,notflip__0054,training,notflip,training/notflip/0052_000000009.jpg,notflip__0052,training,notflip,2,4,6
training/notflip/0054_000000021.jpg,notflip__0054,training,notflip,training/notflip/0052_000000009.jpg,notflip__0052,training,notflip,2,4,6
training/notflip/0054_000000022.jpg,notflip__0054,training,notflip,training/notflip/0052_000000008.jpg,notflip__0052,training,notflip,4,4,8
training/notflip/0054_000000024.jpg,notflip__0054,training,notflip,training/notflip/0052_000000008.jpg,notflip__0052,training,notflip,2,4,6
training/notflip/0054_000000025.jpg,notflip__0054,training,notflip,training/notflip/0056_000000009.jpg,notflip__0056,training,notflip,4,4,8
training/notflip/0054_000000026.jpg,notflip__0054,training,notflip,training/notflip/0052_000000009.jpg,notflip__0052,training,notflip,2,6,8
training/notflip/0054_000000028.jpg,notflip__0054,training,notflip,training/notflip/0052_000000008.jpg,notflip__0052,training,notflip,3,6,9
training/notflip/0054_000000029.jpg,notflip__0054,training,notflip,training/notflip/0052_000000009.jpg,notflip__0052,training,notflip,2,6,8
training/notflip/0054_000000030.jpg,notflip__0054,training,notflip,training/notflip/0052_000000009.jpg,notflip__0052,training,notflip,2,6,8
training/notflip/0055_000000001.jpg,notflip__0055,training,notflip,testing/notflip/0058_000000002.jpg,notflip__0058,testing,notflip,5,10,15
training/notflip/0055_000000002.jpg,notflip__0055,training,notflip,training/notflip/0058_000000003.jpg,notflip__0058,training,notflip,7,8,15
training/notflip/0055_000000003.jpg,notflip__0055,training,notflip,training/notflip/0044_000000003.jpg,notflip__0044,training,notflip,5,6,11
training/notflip/0055_000000004.jpg,notflip__0055,training,notflip,training/notflip/0056_000000002.jpg,notflip__0056,training,notflip,7,6,13
training/notflip/0055_000000005.jpg,notflip__0055,training,notflip,training/notflip/0058_000000007.jpg,notflip__0058,training,notflip,6,6,12
training/notflip/0055_000000006.jpg,notflip__0055,training,notflip,testing/notflip/0054_000000020.jpg,notflip__0054,testing,notflip,6,6,12
training/notflip/0055_000000007.jpg,notflip__0055,training,notflip,testing/notflip/0054_000000020.jpg,notflip__0054,testing,notflip,4,6,10
